UTF-8,,,,,
Parent.UniqueName,FieldName,Display,LocalID,ImportID
DH00,DisplayIncoTerms,Y,,
DH00,DisplayPaymentTerms,Y,,
DH00,DisplayPurchasingInfo,Y,,
DH00,DisplayReasonCode,Y,,
DH00,DisplaySupplierCode,Y,,
DH00,DisplayTaxInfo,Y,,
DH00,DisplayTermsConditions,Y,TnCDHLocal,TnCDHImport
FT00,DisplayAccounting,N,,
FT00,DisplayCompanyName,Y,,
FT00,DisplayCompanyNameFromAddress,Y,,
FT00,DisplayDelieverTo,Y,,
FT00,DisplayIncoTerms,Y,,
FT00,DisplayPaymentTerms,Y,,
FT00,DisplayPurchasingInfo,Y,,
FT00,DisplayReasonCode,Y,,
FT00,DisplaySupplierCode,Y,,
FT00,DisplayTaxInfo,Y,,
FT00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport
HJ00,DisplayAccounting,N,,
HJ00,DisplayCompanyName,Y,,
HJ00,DisplayCompanyNameFromAddress,Y,,
HJ00,DisplayDelieverTo,Y,,
HJ00,DisplayIncoTerms,Y,,
HJ00,DisplayPaymentTerms,Y,,
HJ00,DisplayPurchasingInfo,Y,,
HJ00,DisplayReasonCode,Y,,
HJ00,DisplaySupplierCode,Y,,
HJ00,DisplayTaxInfo,Y,,
HJ00,DisplayTermsConditions,Y,TnCHJLocal,TnCHJImport
JY00,DisplayAccounting,N,,
JY00,DisplayCompanyName,Y,,
JY00,DisplayCompanyNameFromAddress,Y,,
JY00,DisplayDelieverTo,Y,,
JY00,DisplayIncoTerms,Y,,
JY00,DisplayPaymentTerms,Y,,
JY00,DisplayPurchasingInfo,Y,,
JY00,DisplayReasonCode,Y,,
JY00,DisplaySupplierCode,Y,,
JY00,DisplayTaxInfo,Y,,
JY00,DisplayTermsConditions,Y,TnCJYLocal,TnCJYImport
MC00,DisplayAccounting,Y,,
MC00,DisplayCompanyName,Y,,
MC00,DisplayDelieverTo,Y,,
MC00,DisplayIncoTerms,Y,,
MC00,DisplayPaymentTerms,Y,,
MC00,DisplayPurchasingInfo,Y,,
MC00,DisplayReasonCode,Y,,
MC00,DisplayShippInst,Y,,
MC00,DisplayStandNotes,Y,POPrintNotesMX,
MC00,DisplaySupplierCode,Y,,
MC00,DisplayTaxInfo,Y,,
MC00,DisplayTaxInfoComm,Y,,
MC00,DisplayTaxInst,Y,,
MC00,DisplayTerms,Y,POPrintTermsMX,
MC00,DisplayTermsConditions,Y,,
ME00,DisplayAccounting,Y,,
ME00,DisplayCompanyName,Y,,
ME00,DisplayDelieverTo,Y,,
ME00,DisplayIncoTerms,Y,,
ME00,DisplayPaymentTerms,Y,,
ME00,DisplayPurchasingInfo,Y,,
ME00,DisplayReasonCode,Y,,
ME00,DisplayShippInst,Y,,
ME00,DisplayStandNotes,Y,POPrintNotesMX,
ME00,DisplaySupplierCode,Y,,
ME00,DisplayTaxInfo,Y,,
ME00,DisplayTaxInfoComm,Y,,
ME00,DisplayTaxInst,Y,,
ME00,DisplayTerms,Y,POPrintTermsMX,
ME00,DisplayTermsConditions,Y,,
N900,DisplayAccounting,N,,
N900,DisplayCompanyName,Y,,
N900,DisplayCompanyNameFromAddress,Y,,
N900,DisplayDelieverTo,Y,,
N900,DisplayIncoTerms,Y,,
N900,DisplayPaymentTerms,Y,,
N900,DisplayPurchasingInfo,Y,,
N900,DisplayReasonCode,Y,,
N900,DisplaySupplierCode,Y,,
N900,DisplayTaxInfo,Y,,
N900,DisplayTermsConditions,Y,,
UU00,DisplayAccounting,N,,
UU00,DisplayCompanyName,Y,,
UU00,DisplayCompanyNameFromAddress,Y,,
UU00,DisplayDelieverTo,Y,,
UU00,DisplayIncoTerms,Y,,
UU00,DisplayPaymentTerms,Y,,
UU00,DisplayPurchasingInfo,Y,,
UU00,DisplayReasonCode,Y,,
UU00,DisplaySupplierCode,Y,,
UU00,DisplayTaxInfo,Y,,
UU00,DisplayTermsConditions,Y,TnCUULocal,TnCUUImport
WK00,DisplayAccounting,N,,
WK00,DisplayCompanyName,Y,,
WK00,DisplayCompanyNameFromAddress,Y,,
WK00,DisplayDelieverTo,Y,,
WK00,DisplayIncoTerms,Y,,
WK00,DisplayPaymentTerms,Y,,
WK00,DisplayPurchasingInfo,Y,,
WK00,DisplayReasonCode,Y,,
WK00,DisplaySupplierCode,Y,,
WK00,DisplayTaxInfo,Y,,
WK00,DisplayTermsConditions,Y,,
XY00,DisplayAccounting,Y,,
XY00,DisplayCompanyName,Y,,
XY00,DisplayDelieverTo,Y,,
XY00,DisplayIncoTerms,Y,,
XY00,DisplayPaymentTerms,Y,,
XY00,DisplayPurchasingInfo,Y,,
XY00,DisplayReasonCode,Y,,
XY00,DisplayShippInst,Y,,
XY00,DisplayStandNotes,Y,POPrintNotesMX,
XY00,DisplaySupplierCode,Y,,
XY00,DisplayTaxInfo,Y,,
XY00,DisplayTaxInfoComm,Y,,
XY00,DisplayTaxInst,Y,,
XY00,DisplayTerms,Y,POPrintTermsMX,
XY00,DisplayTermsConditions,Y,,
HB00,DisplayAccounting,N,,
HB00,DisplayCompanyName,Y,,
HB00,DisplayCompanyNameFromAddress,Y,,
HB00,DisplayDelieverTo,Y,,
HB00,DisplayIncoTerms,Y,,
HB00,DisplayPaymentTerms,Y,,
HB00,DisplayPurchasingInfo,Y,,
HB00,DisplayReasonCode,Y,,
HB00,DisplaySupplierCode,Y,,
HB00,DisplayTaxInfo,Y,,
HB00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport
NN00,DisplayAccounting,N,,
NN00,DisplayCompanyName,Y,,
NN00,DisplayCompanyNameFromAddress,Y,,
NN00,DisplayDelieverTo,Y,,
NN00,DisplayIncoTerms,Y,,
NN00,DisplayPaymentTerms,Y,,
NN00,DisplayPurchasingInfo,Y,,
NN00,DisplayReasonCode,Y,,
NN00,DisplaySupplierCode,Y,,
NN00,DisplayTaxInfo,Y,,
NN00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport
XJ00,DisplayCompanyNameFromAddress,Y,,
XJ00,DisplayCompanyName,Y,,
XJ00,DisplaySupplierCode,Y,,
XJ00,DisplayPaymentTerms,Y,,
XJ00,DisplayTaxInfo,Y,,
XJ00,DisplayReasonCode,Y,,
XJ00,DisplayPurchasingInfo,Y,,
XJ00,DisplayIncoTerms,Y,,
XJ00,DisplayDelieverTo,Y,,
XJ00,DisplayAccounting,N,,
XJ00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport
JJ00,DisplayCompanyNameFromAddress,Y,,
JJ00,DisplayCompanyName,Y,,
JJ00,DisplaySupplierCode,Y,,
JJ00,DisplayPaymentTerms,Y,,
JJ00,DisplayTaxInfo,Y,,
JJ00,DisplayReasonCode,Y,,
JJ00,DisplayPurchasingInfo,Y,,
JJ00,DisplayIncoTerms,Y,,
JJ00,DisplayDelieverTo,Y,,
JJ00,DisplayAccounting,N,,
JJ00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport
WJ00,DisplayCompanyNameFromAddress,Y,,,
WJ00,DisplayCompanyName,Y,,,
WJ00,DisplaySupplierCode,Y,,,
WJ00,DisplayPaymentTerms,Y,,,
WJ00,DisplayTaxInfo,Y,,,
WJ00,DisplayReasonCode,Y,,,
WJ00,DisplayPurchasingInfo,Y,,,
WJ00,DisplayIncoTerms,Y,,,
WJ00,DisplayDelieverTo,Y,,,
WJ00,DisplayAccounting,N,,,
WJ00,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport,
S200,DisplayCompanyNameFromAddress,Y,,,
S200,DisplayCompanyName,Y,,,
S200,DisplaySupplierCode,Y,,,
S200,DisplayPaymentTerms,Y,,,
S200,DisplayTaxInfo,Y,,,
S200,DisplayReasonCode,Y,,,
S200,DisplayPurchasingInfo,Y,,,
S200,DisplayIncoTerms,Y,,,
S200,DisplayDelieverTo,Y,,,
S200,DisplayAccounting,N,,,
S200,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport,
S700,DisplayCompanyNameFromAddress,Y,,,
S700,DisplayCompanyName,Y,,,
S700,DisplaySupplierCode,Y,,,
S700,DisplayPaymentTerms,Y,,,
S700,DisplayTaxInfo,Y,,,
S700,DisplayReasonCode,Y,,,
S700,DisplayPurchasingInfo,Y,,,
S700,DisplayIncoTerms,Y,,,
S700,DisplayDelieverTo,Y,,,
S700,DisplayAccounting,N,,,
S700,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport,
S400,DisplayCompanyNameFromAddress,Y,,,
S400,DisplayCompanyName,Y,,,
S400,DisplaySupplierCode,Y,,,
S400,DisplayPaymentTerms,Y,,,
S400,DisplayTaxInfo,Y,,,
S400,DisplayReasonCode,Y,,,
S400,DisplayPurchasingInfo,Y,,,
S400,DisplayIncoTerms,Y,,,
S400,DisplayDelieverTo,Y,,,
S400,DisplayAccounting,N,,,
S400,DisplayTermsConditions,Y,TnCFTLocal,TnCFTImport,
4555,DisplayExemptInfo,Y,DisplayExemptInfo,
4555,DisplayAccounting,Y,DisplayAccounting,
4555,DisplayCompanyName,Y,DisplayCompanyName,
4555,DisplayDelieverTo,Y,DisplayDelieverTo,
4555,DisplayIncoTerms,Y,DisplayIncoTerms,
4555,DisplayPaymentTerms,Y,DisplayPaymentTerms,
4555,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
4555,DisplayReasonCode,Y,DisplayReasonCode,
4555,DisplayShippInst,Y,POShippInst,
4555,DisplayStandNotes,Y,POPrintNotes,
4555,DisplaySupplierCode,Y,DisplaySupplierCode,
4555,DisplayTaxInfo,Y,,
4555,DisplayTaxInfoComm,Y,POTaxInfoComm,
4555,DisplayTaxInst,Y,POPrintTaxInst,
4555,DisplayTerms,Y,POPrintTerms
4555,DisplayTermsConditions,Y,POPrintTerms
4535,DisplayExemptInfo,Y,DisplayExemptInfo
4535,DisplayAccounting,Y,DisplayAccounting
4535,DisplayCompanyName,Y,DisplayCompanyName
4535,DisplayDelieverTo,Y,DisplayDelieverTo
4535,DisplayIncoTerms,Y,DisplayIncoTerms
4535,DisplayPaymentTerms,Y,DisplayPaymentTerms
4535,DisplayPurchasingInfo,Y,DisplayPurchasingInfo
4535,DisplayReasonCode,Y,DisplayReasonCode
4535,DisplayShippInst,Y,POShippInst
4535,DisplayStandNotes,Y,POPrintNotes
4535,DisplaySupplierCode,Y,DisplaySupplierCode
4535,DisplayTaxInfo,Y,
4535,DisplayTaxInfoComm,Y,POTaxInfoComm
4535,DisplayTaxInst,Y,POPrintTaxInst
4535,DisplayTerms,Y,POPrintTerms
4535,DisplayTermsConditions,Y,POPrintTerms
3815,DisplayExemptInfo,Y,DisplayExemptInfo
3815,DisplayAccounting,Y,DisplayAccounting
3815,DisplayCompanyName,Y,DisplayCompanyName
3815,DisplayDelieverTo,Y,DisplayDelieverTo
3815,DisplayIncoTerms,Y,DisplayIncoTerms
3815,DisplayPaymentTerms,Y,DisplayPaymentTerms
3815,DisplayPurchasingInfo,Y,DisplayPurchasingInfo
3815,DisplayReasonCode,Y,DisplayReasonCode
3815,DisplayShippInst,Y,POShippInst
3815,DisplayStandNotes,Y,POPrintNotes
3815,DisplaySupplierCode,Y,DisplaySupplierCode
3815,DisplayTaxInfo,Y,POPrintTaxInst
3815,DisplayTaxInfoComm,Y,POTaxInfoComm
3815,DisplayTaxInst,Y,POPrintTaxInst
3815,DisplayTerms,Y,POPrintTerms
3815,DisplayTermsConditions,Y,POPrintTerms
ZB00,DisplayAccounting,N,,
ZB00,DisplayCompanyName,Y,,
ZB00,DisplayCompanyNameFromAddress,Y,,
ZB00,DisplayCompanyNameFromAddress,Y,,
ZB00,DisplayDelieverTo,Y,,
ZB00,DisplayIncoTerms,Y,,
ZB00,DisplayPaymentTerms,Y,,
ZB00,DisplayPurchasingInfo,Y,,
ZB00,DisplayReasonCode,Y,,
ZB00,DisplaySupplierCode,Y,,
ZB00,DisplayTaxInfo,Y,,
ZB00,DisplayTermsConditions,Y,TnCDHLocal,TnCDHImport
1065,DisplayAccounting,Y,DisplayAccounting,
1065,DisplayCompanyName,Y,DisplayCompanyName,
1065,DisplayDelieverTo,Y,DisplayDelieverTo,
1065,DisplayExemptInfo,N,DisplayExemptInfo,
1065,DisplayIncoTerms,Y,DisplayIncoTerms,
1065,DisplayPaymentTerms,Y,DisplayPaymentTerms,
1065,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
1065,DisplayReasonCode,N,DisplayReasonCode,
1065,DisplayShippInst,N,POShippInst,
1065,DisplayStandNotes,N,POPrintNotes,
1065,DisplaySupplierCode,N,DisplaySupplierCode,
1065,DisplayTaxInfo,Y,POPrintTaxInst,
1065,DisplayTaxInfoComm,N,POTaxInfoComm,
1065,DisplayTaxInst,N,POPrintTaxInst,
1065,DisplayTerms,Y,POPrintTermsPL,
1065,DisplayTermsConditions,N,POPrintTerms,
1285,DisplayAccounting,N,DisplayAccounting,
1285,DisplayCompanyName,Y,DisplayCompanyName,
1285,DisplayDelieverTo,Y,DisplayDelieverTo,
1285,DisplayExemptInfo,N,DisplayExemptInfo,
1285,DisplayIncoTerms,Y,DisplayIncoTerms,
1285,DisplayPaymentTerms,Y,DisplayPaymentTerms,
1285,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
1285,DisplayReasonCode,N,DisplayReasonCode,
1285,DisplayShippInst,N,POShippInst,
1285,DisplayStandNotes,N,POPrintNotes,
1285,DisplaySupplierCode,Y,DisplaySupplierCode,
1285,DisplayTaxInfo,N,POPrintTaxInst,
1285,DisplayTaxInfoComm,N,POTaxInfoComm,
1285,DisplayTaxInst,N,POPrintTaxInst,
1285,DisplayTerms,N,POPrintTerms,
1285,DisplayTermsConditions,N,POPrintTerms,
2005,DisplayAccounting,N,DisplayAccounting,
2005,DisplayCompanyName,Y,DisplayCompanyName,
2005,DisplayDelieverTo,Y,DisplayDelieverTo,
2005,DisplayExemptInfo,N,DisplayExemptInfo,
2005,DisplayIncoTerms,Y,DisplayIncoTerms,
2005,DisplayPaymentTerms,Y,DisplayPaymentTerms,
2005,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
2005,DisplayReasonCode,N,DisplayReasonCode,
2005,DisplayShippInst,N,POShippInst,
2005,DisplayStandNotes,N,POPrintNotes,
2005,DisplaySupplierCode,Y,DisplaySupplierCode,
2005,DisplayTaxInfo,N,POPrintTaxInst,
2005,DisplayTaxInfoComm,N,POTaxInfoComm,
2005,DisplayTaxInst,N,POPrintTaxInst,
2005,DisplayTerms,N,POPrintTerms,
2005,DisplayTermsConditions,N,POPrintTerms,
3815,DisplayAccounting,Y,DisplayAccounting,
3815,DisplayTaxInfo,Y,POPrintTaxInst,
3815,DisplayTaxInfoComm,Y,POTaxInfoComm,
3815,DisplayTaxInst,Y,POPrintTaxInst,
3815,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
3815,DisplayCompanyName,Y,DisplayCompanyName,
1445,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
1445,DisplayCompanyName,Y,DisplayCompanyName,
1765,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
1765,DisplayCompanyName,Y,DisplayCompanyName,
1935,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
1935,DisplayCompanyName,Y,DisplayCompanyName,
8900,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
MC00,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
ME00,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
XY00,DisplayCompanyNameFromAddress,Y,DisplayCompanyNameFromAddress,
2935,DisplayAccounting,N,DisplayAccounting,
2935,DisplayCompanyName,Y,DisplayCompanyName,
2935,DisplayDelieverTo,Y,DisplayDelieverTo,
2935,DisplayExemptInfo,N,DisplayExemptInfo,
2935,DisplayIncoTerms,N,DisplayIncoTerms,
2935,DisplayPaymentTerms,Y,DisplayPaymentTerms,
2935,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
2935,DisplayReasonCode,N,DisplayReasonCode,
2935,DisplaySupplierCode,Y,DisplaySupplierCode,
2935,DisplayStandNotes,N,POPrintNotes,
2935,DisplayTaxInfo,N,POPrintTaxInst,
2935,DisplayTaxInst,N,POPrintTaxInst,
2935,DisplayTerms,Y,POPrintTermsES,
2935,DisplayShippInst,N,POShippInst,
2935,DisplayTaxInfoComm,N,POTaxInfoComm,
1645,DisplayAccounting,N,DisplayAccounting,
1645,DisplayCompanyName,Y,DisplayCompanyName,
1645,DisplayDelieverTo,Y,DisplayDelieverTo,
1645,DisplayExemptInfo,N,DisplayExemptInfo,
1645,DisplayIncoTerms,Y,DisplayIncoTerms,
1645,DisplayPaymentTerms,Y,DisplayPaymentTerms,
1645,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
1645,DisplayReasonCode,N,DisplayReasonCode,
1645,DisplaySupplierCode,Y,DisplaySupplierCode,
1645,DisplayStandNotes,N,POPrintNotes,
1645,DisplayTaxInfo,N,POPrintTaxInst,
1645,DisplayTaxInst,N,POPrintTaxInst,
1645,DisplayShippInst,N,POShippInst,
1645,DisplayTaxInfoComm,N,POTaxInfoComm,
3135,DisplayAccounting,N,DisplayAccounting,
3135,DisplayCompanyName,Y,DisplayCompanyName,
3135,DisplayDelieverTo,Y,DisplayDelieverTo,
3135,DisplayExemptInfo,N,DisplayExemptInfo,
3135,DisplayIncoTerms,Y,DisplayIncoTerms,
3135,DisplayPaymentTerms,Y,DisplayPaymentTerms,
3135,DisplayPurchasingInfo,Y,DisplayPurchasingInfo,
3135,DisplayReasonCode,N,DisplayReasonCode,
3135,DisplaySupplierCode,Y,DisplaySupplierCode,
3135,DisplayStandNotes,N,POPrintNotes,
3135,DisplayTaxInfo,N,POPrintTaxInst,
3135,DisplayTaxInst,N,POPrintTaxInst,
3135,DisplayShippInst,N,POShippInst,
3135,DisplayTaxInfoComm,N,POTaxInfoComm,
1645,DisplayTerms,Y,POPrintTermsProdotti,
3135,DisplayTerms,Y,POPrintTermsProdotti,
